ALL_READS_ALL_BASES	35142589898
